,CDH2,CDH3,CDK9,CDKN1A,IGF2BP1,IGF2BP3,IGF2BP2,CTCF,COL1A1,COL3A1,CLDN7,CSF2,CTGF,CTNNB1,CTSL,CYP24A1,GADD45A,JAG1,EGFR,ELAVL1,ERBB2,ERBB3,ERBB4,ESR1,EZH2,ALDH1A1,ALDH1B1,FAP,ALDH1A3,DKK1,FOXM1,FLNA,FN1,BRD4,LDLRAP1,GATA3,GLI1,GLI2,DLL1,CXCL1,HAS2,APC,SNAI3,IDI1,IGF1R,IGF2,IGFBP3,IGFBP5,IGFBP6,IL6,CXCL8,INSIG1,ITGA6,AR,ITGA3,ITGAV,ITGB4,ITGB5,KRT5,KRT8,KRT14,KRT18,KRT19,LIN28B,LCN2,LRP6,EPCAM,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MET,MMP2,MMP9,MMP13,MYC,NOTCH1,NSDHL,LEF1,PDGFA,PDGFB,PECAM1,PGR,PIGR,PLEC,POU1F1,POU5F1,FBXW7,PDGFC,PTEN,PTPN1,PTPN3,ACTA1,ACTA2,RB1,CCND1,ACTB,CCL2,CXCL12,SHH,SNAI2,SNAI1,SOX2,SPARC,BRCA1,BRAF,BRCA2,TCF4,TCF7L2,ZEB1,TGFB1,TGFB1I1,TGFB2,TGFB3,TGFBI,THBS1,TIMP1,TIMP2,TJP1,TP53,TP53BP1,TP73,TWIST1,VCL,VDR,VEGFA,VEGFB,VEGFC,EZR,VIM,WNT2B,WNT9A,CXCR4,NANOG,PDGFD,HMGA2,AXIN1,AXIN2,LGR5,TP63,PROM1,ALDH1A2,CLDN12,CLDN2,CLDN1,DCLK1,AURKB,CYTH3,TJP2,CD44,GIT2,CDK1,ZEB2,CDH1
TCGA-3C-AAAU,2.13555968075101,3.18778172525491,43.9000917175206,74.3301460335201,0.136807204537541,0.28424864104365194,0.6879481476066539,66.3434562691337,937.2507451884351,576.49334721733,208.59772900026297,0.1,83.85044465009929,166.23527023871299,105.896125407579,2.13010457786778,30.362020395239,8.43756800433764,1.10090019700726,34.6109923635954,162.316434203301,177.748656474693,16.2890790132147,63.5267095097339,19.6646439971787,6.38294713266151,19.768223224901,20.7682695203582,16.0965716427455,0.12044107105957699,38.406994401961896,182.61811926051,785.052060527078,43.11235743709929,36.625619375887396,480.029888151001,0.338365431217421,0.8843843468197141,1.91593324752798,4.53252143184321,0.75302395526558,10.208514937473401,1.13958814525965,39.6832946255765,164.55324250364401,7.690648278410761,27.2754654753505,217.347956581595,13.834506088494999,0.198893744324897,8.115362748798441,19.9042239450979,115.04846841792299,38.003711144436004,56.2519407930313,62.7511733536709,6.44975429714885,143.07391490117502,0.16272383731277199,535.411606769326,0.1,481.926601550172,1399.93183017517,0.1,0.151075521564306,8.23529323462167,291.202156650149,58.461308653812196,86.29322052044941,87.23634601278481,27.5324052935532,34.8935278131982,85.0965238068249,0.8103878906341401,61.5940762426903,21.5547434653556,2.17588382699274,99.4246388944999,8.12248948451103,39.5031076956395,9.70374336578363,16.563796763333198,37.0615770622301,39.340888728910606,17.6871921227287,0.17335232574392098,80.5287463571153,0.18181634134328242,0.647942596927593,6.65283625708267,9.91082052326785,31.2319258772256,44.9424677771445,9.748277803830481,0.251750013099633,297.16043313795603,10.569225670474,1133.55511170599,2476.25482817678,20.588163145694303,25.983189300355896,0.1,6.841076804871889,3.5494300849924802,0.186061257913745,697.4523970653751,19.400907035053898,5.799851330261049,1.64817306431691,8.89412862388996,1.66029552134976,7.07951402641448,29.862169585380002,17.910752886195,1.6437264037176,22.8551625854027,91.64997374071079,127.003472721357,1249.40896744104,117.898821811375,24.1567904402594,64.1660229001435,46.1572138017025,8.008557680602612,1.7987841886167197,45.70994985132461,18.0803840351552,201.787233588697,88.60449905352391,3.13250485744618,88.94202864373459,429.497938960912,0.45758490933084495,9.08073500603244,24.5219219638172,0.186646231425089,5.77725342525473,0.150576666830095,33.4735959563524,4.95196591491317,0.125881552552216,0.643071264351021,0.190690358262326,0.369786616477325,31.0318365983218,0.435599329602069,4.32936330483983,88.42513151980474,17.4632951056037,20.4400383591567,23.286537707752398,294.33931078255,20.847948725785,52.54573694177,6.96040214170035,374.580891598619
TCGA-3C-AALI,1.9745976934834,16.1964683740964,55.2016141292292,57.095007866443204,0.625793910002506,0.38867053765559895,6.60516346932406,40.498499128344896,2522.12857610641,1093.46431557655,121.422084384298,0.38757627616868295,127.15807725399799,122.294601269331,81.2241780482146,0.115185544512114,21.944732060549804,10.5128562989752,1.24901075899697,29.7090008623345,3241.809379285237,93.9645874693866,1.55226642277255,1.55718837096188,31.9543429195902,91.6412004967875,22.4584220764187,31.603175950496997,23.140674054626103,0.15382657848306197,39.2912666501869,215.39624301071498,1593.79968189195,45.2552369894384,41.8878284987749,207.84323436208498,0.38230558991370095,0.8181374816963158,11.931831443106198,0.24122939193492002,0.819031444449632,4.58282867709749,1.8394899168160301,45.095510224615296,7.80572088810393,18.447481740072103,91.6646273457115,72.5794043387121,11.6818475893668,1.49531887320779,0.693772929300188,95.20020152098792,6.12154699952899,0.5694605029458261,82.409453620991,23.841882136541,86.6186612409003,118.596626632511,15.125570641457601,2084.25678893182,17.3688384252631,1983.8280607943,1873.81997369408,0.10852217282636299,0.23499793629170299,4.632054576079441,466.766941962651,59.1114740486827,108.749064904085,61.7078519633029,61.354982294878795,37.0443407274054,161.657654212039,7.75283249188089,335.930014948293,81.4227887105132,8.45416422685002,6.61698777038271,7.795335505815199,18.5231102066535,9.322460774367881,7.256573894786639,20.3948317326667,56.72239773847429,0.280061432654409,0.336030232857348,67.32185638582439,0.1,0.39748547009541796,10.1849721269991,10.4784372271598,16.7686117083132,55.7995276342315,13.801459475223401,0.666141364880403,472.226241850669,13.4120936237757,73.9538758629312,5313.679221389961,53.1696651627052,31.160950985535603,0.137755405444216,13.2642445736868,8.3734759086498,0.269948622286162,1144.6008023529598,10.156185061983,6.20752295785009,1.21115466703099,9.184561425599439,7.067480987421759,5.89794907080039,43.042904174488704,34.083817137176396,0.9746630625756151,65.7898833771276,166.293927855285,85.41297368196649,387.517960782177,233.295309283578,9.531533895749071,18.8168415192561,19.5580341167627,1.1787619879731799,6.01558548586733,31.4043740416774,11.1488542708142,59.6536636622499,173.304921906379,10.6697031482885,558.8576944483102,752.235770888464,0.64512937148559,2.31745375157718,44.749775332853496,0.12281498193013302,4.8679897367905305,0.22205828076015197,30.1460882781197,2.2359574575957004,0.397549372227135,0.6174490594064,0.338765394375398,0.8554506900794929,23.2474903337155,0.47238630584747704,0.560575949338559,3.9512430334346003,31.970858837174898,7.376575101874749,55.71266586323179,106.723326596801,20.1053824497383,48.297505661106904,8.2255677963408,244.552305422953
TCGA-3C-AALJ,2.33190456947158,6.33211587719696,60.384016046063394,164.839388793703,0.236543078555658,0.364224984978415,0.9483117216174829,36.011975117348,2418.7493554787197,1008.4025003588699,1.4726667427621498,0.1,363.196005335332,132.781141339208,140.033825542696,0.196247304090848,32.4349127337464,13.9660782993911,0.7700948101325871,29.0147205483641,219.70387226716701,74.6953750317124,4.09485317971952,117.80334327577499,15.4486199689309,9.25681576061088,26.4807417674932,56.6347408958,8.56671372096655,0.14261920075229098,29.249844210581397,214.2460504209,1773.0714800928101,30.125414867672802,30.622170445184196,272.275036321737,0.22201083316581197,0.737645697606147,1.4779138693076201,0.1,1.1331712568296202,4.329327239298769,2.13192481536029,30.2245711882637,32.4664651818717,30.1872266656572,88.1653216611212,72.75698437490621,10.303714098981699,0.876646693287538,0.609123284622245,17.598582016137396,37.478390366541795,3.98044662764191,14.330760022760598,25.2046994213873,1.84323415507942,93.2285759512828,0.198106920949898,1124.91201250584,0.24265467509557198,897.275361282802,4665.951569256429,0.1,0.206327433539952,3.24170959773679,471.292406479225,26.545465652617196,114.92026298548001,20.333675572758104,24.921983178972503,21.7308173267275,83.3700062640752,1.90405873986419,168.645434017563,360.498153219051,24.516591760863104,43.37920038354011,6.92002713794232,32.4784092794006,11.8630045762958,7.7881984091284,107.91204715100194,67.6988490647015,3.09852844637742,0.21902547913477802,91.3392492502528,0.1,0.24270683583655,8.36983374356977,9.89837267575477,21.275913177095102,50.3867627882249,7.15712863612654,0.521757742457812,421.92055090957,13.5696034605529,177.719172088288,5394.16383880185,36.7149023196778,68.80708800894979,0.1,16.1085910325891,21.811720289317197,1.86499495769867,1321.16519067316,5.23924387655539,2.73922775740451,1.13956637968011,11.669237926842301,4.25098753798076,8.5864494342405,57.2371415584244,40.536632848085105,0.716372331274323,20.097223405184398,122.102908875438,95.8898940659045,1621.73365393521,157.895605632297,11.8512419873275,58.9861699989856,19.5762988653811,1.04720292984745,13.7537546522724,70.3958252676842,10.1587708658796,100.04888914758499,122.402541013541,7.702984047973731,174.714374784903,1110.51933378412,0.477377118504916,1.0097335949161899,96.21298987610679,0.280683871699651,3.63931560447174,0.22310094998739702,21.2059882395116,3.7474514761934197,0.20522825780025603,0.313210095635969,0.1,0.9449770576069542,10.442697124693401,0.250003331162486,0.48639310382337503,6.88807181195934,30.4352822886287,16.877121093329002,20.962940589258498,40.443604999223794,20.557931465626602,113.972664412915,10.445086634446199,148.659719083786
TCGA-3C-AALK,39.52799793060552,19.0409562127798,36.1484127655264,128.038498965511,0.129748277837495,0.17695333465539603,0.45987922792881,30.868028914369898,5831.995215939351,2847.7457708673305,153.62984693201798,0.20362922371921902,555.114849079724,170.298337347267,53.5923520007786,0.23402587607758102,79.62721775278379,20.1682012911875,3.91621448497729,29.6018972486549,694.493653770294,173.02429639239298,4.148518655715931,37.9058496441519,10.758895659923,12.8653145646355,29.7742952704169,65.13637676392771,16.5090762984731,1.65935700204925,12.215880916273,444.99097635663,2022.0877345407998,35.556842134449,28.1867329562153,233.348312131363,2.33388825499673,2.6897534689817704,5.03826646886239,1.6309084620940801,2.4058716598692302,5.34186470772449,1.54544921958579,63.5082449193817,29.214027931125198,39.948297066420395,108.919371358526,176.05103695127,36.3766812565071,3.8301303096405603,11.672510359512698,53.38903597611979,29.2146545306535,14.597633353509199,60.947558103240496,34.269742165657895,99.14780200720008,265.132740113836,124.437997099067,2035.2597691861802,246.979444650954,1673.51661150414,2693.59087471845,0.1,19.5083059837902,5.22918826069367,238.105557837212,24.3847239089557,69.4818621972831,29.707809145096697,31.9002537077748,21.609462290272198,64.1897453164137,9.96619409013651,435.492743837182,15.7556190176137,36.3910773626025,50.456815627458106,8.9951961017693,37.7415131942329,14.094131228938801,14.339392143952802,63.905556502138204,71.3348861761961,14.141619480585101,1.08856740052937,72.82002086124129,0.1,0.1,7.1178436981925,16.432688129066698,27.0700702003338,30.7102634475143,9.70195694023784,1.76307071402748,869.318949273777,16.8845065380775,379.57852817517403,4792.14602987626,89.35738108344059,130.945465896913,0.1,24.169376855518998,5.92317627814829,0.962354357634034,3020.74491532388,3.7798670381239403,3.1943553815933696,0.8041516150340691,24.9338848857406,14.463079408793499,16.4724631808889,62.9052198231959,52.8547596730292,19.920042162058998,70.5458632050663,101.532110370538,171.40792311804,855.005604504514,291.072074992223,22.5491736056745,61.092948269596604,22.793154673291603,3.38941137716923,7.64352375128841,63.598809905237296,17.2204428096775,61.4248273623147,110.20507036196699,10.2665066198158,432.682285504614,1088.31837852107,1.5981749329786998,3.8415284975596804,81.6816928320406,0.19918699253647898,11.139199546793401,0.32540976650794,24.8227966987004,7.02892411906685,0.7436576410652621,8.452880928764749,2.2896666763638702,1.47287071607259,15.294608880089998,0.18009035060971,8.51046031291565,5.48613143926139,8.63226851327708,16.6768412223878,30.608975581189497,75.93484492594729,17.6129164917211,27.3734940005862,10.488885112914199,164.411687639585
TCGA-4H-AAAK,3.3320179179448597,13.2628329932144,56.2575854982189,67.39606780121389,0.11423895359792899,0.246822306520953,2.4174317240062,41.0679197276506,6560.2853589768,4110.93491392354,106.437906629905,0.1,845.960618936496,249.70274469870301,91.5666133542203,0.32729748249256896,26.0448702519154,20.333910052862603,2.96777741502289,39.145644932290104,267.702400794625,119.37194100887899,6.94005982257648,98.8887037819547,11.1001730219645,31.110057194731898,44.21184702647571,99.82717019007531,6.9901902663587,0.6677642536645461,11.504231151244,551.811080933046,4129.9451755501705,62.44726718432626,28.3735177949985,442.230394611321,2.28924580725562,3.8311004295049,3.5952646813286098,0.9252388707301099,1.8892332519247,6.87644527486412,1.72890749625419,40.9368155951978,28.837305039766,83.081458672545,139.65347962129,3198.33125597797,33.7059630533353,0.309461012637388,4.57494765385709,21.5276014492292,13.461599787491698,21.180403895972603,52.4136066088157,35.830687088146206,29.9931828846804,421.0133349661263,117.284773442436,1667.9392776214302,179.71737096356603,1190.64514610176,3824.7016010990296,0.1,4.66150621984809,8.04982875240543,74.3888133298342,35.456184452676396,100.576720641476,38.4185741750528,43.6329050421384,25.143790919700304,91.6279860941082,4.54005116476329,939.0481731298535,35.8213835698874,15.7811460752071,174.211900659135,12.0468420252387,36.536414250366704,15.265061827291401,5.96664458013921,42.719511227058504,49.8621949869283,33.3935657330721,1.6879818282698202,69.7990898636499,0.1,0.367060549631299,7.90039834777871,31.7895156310331,29.611711732396103,35.3929324534375,16.5086145966101,0.39246328928930996,712.8976718347169,19.116423070335802,208.013323105672,5402.66701654037,21.7307723784931,178.387461810574,0.1,24.5806705782911,3.98936709657525,0.11661734591737,3932.9330993659296,9.33838746532149,3.06083087532275,1.1491643297845302,42.3313974420506,19.8679467810484,24.361845291812,59.211393257285394,74.06795318391497,43.1834775958791,122.55616640505899,250.79982889816003,241.53429051703998,344.547195644767,671.728702153188,23.533195969414603,67.6574315717887,17.735745680438303,1.37197467093344,18.331620913839398,78.1311679408591,20.063205756510698,51.3147658628232,159.604809198501,8.64489044320449,209.37999999443198,1331.18881102375,1.1298295146716102,6.223873489616571,91.0223913816279,0.160198370274486,9.00791705929972,0.449873138282964,32.4997689326244,10.533408414912099,0.747843024462678,7.3987344021530905,35.1566450904272,0.7551812044834091,21.1677327783092,0.16945655104446802,12.566812790116698,1.35646125848297,7.15963161011147,37.5574902636819,38.857730364202,147.85583840994101,24.7681875786724,28.1390982974434,10.714240026981301,12.858062307937601
TCGA-5T-A9QA,0.33607824470536896,9.24130576131218,36.815963635097795,42.58284473667771,0.345615833417786,0.144761458617358,0.522076425292516,51.6863565285598,99.9112910927546,42.7857761595491,322.7600101694654,0.1,11.5194303471357,127.893351128099,146.36825970786,0.1,8.976458488038539,3.05900056260426,0.324924834608296,25.7913255744127,252.82262799736802,221.47811207906102,5.02302738549364,63.538423717514,8.69668894628366,1.55319725093447,40.526212181345,1.7958079953195198,0.43949023358345896,5.94338596750428,23.884662964971103,165.52309612174102,128.974316190344,35.28051678101411,29.333976447054802,385.542376467962,0.25161291970629396,0.17221666401679597,0.483114208214136,0.561050893853682,0.239527930909328,3.7131976968818803,2.00457553592076,100.564536692614,14.473751071112599,3.76220637331197,32.2233726725214,67.32779138039561,9.21688820027782,0.29108054868405603,0.8288672059694351,52.321611454193295,9.18253006372284,3.82523040564087,24.259741954193203,16.5947884532602,35.69251991480029,421.0133349661263,0.201508043701358,1589.29751833465,0.252510146923499,1814.0526341734,4629.00910558232,0.1,2.2756789116792997,5.13317106182439,308.254812665994,41.489211427497295,88.1635425958238,38.940786197094205,71.7739153661245,35.2772900737871,56.96710907627379,2.65825162934153,16.7962986835393,33.1138753321129,0.5594894611322939,61.596491451648504,6.080723835276459,29.4941421230305,1.61073352047939,2.5128049946608098,36.159882238456795,35.6654708309529,0.871910000276443,0.173967960933545,44.9074264595941,0.1,0.23254955348948103,5.131973134082,1.33226114612967,33.76261279397539,30.9031097716153,21.8526565575167,0.36148086464113,68.38102591416211,14.194172207017601,566.297112034704,4429.351944967971,19.2797180380633,21.200282873551604,0.37135176362565203,1.5578607950606103,1.4637431541473702,0.11857477966297399,146.25066687590402,15.438524102624399,3.69074947503298,0.947801048666597,1.8734458164375,6.17712482675923,0.855196966819073,12.427835054001601,24.175261751538102,10.960963100334698,105.17577825477,96.8975548121582,194.634372658379,351.17094100607596,34.3981553632584,19.336754192315603,109.940255780204,29.6492658846253,1.1555618566026,41.53036534322215,59.1864317744084,10.815221023222199,90.8027931171321,20.683635273455803,2.05101474739959,219.08477628538103,221.301039224493,0.195404072929224,2.35423460715377,16.1316953636254,0.122428627616317,2.51581198524788,0.143712969078604,25.278081720584996,11.7080894374158,0.18609704652427397,0.19173350424228,0.358632308085407,0.172900413486808,15.359823231426999,2.7993434867778078,4.82101516314533,0.126914241468351,54.0375653818549,4.23767829301496,58.70352872261729,123.23069708811,14.238922392537502,49.8533378058428,2.27998805248211,336.141768057892
TCGA-A1-A0SB,1.3313363774008702,50.5820454526176,32.1931050295843,63.283530356448296,0.1,0.253486598215921,0.956148016321837,47.707625872509794,231.186019838261,623.928297829503,63.9388116715629,0.1,1074.951475163082,551.6942462504375,32.0680521667901,0.135959470429769,36.7089015737572,56.08116454832721,37.21231285697277,27.701063871069497,128.104278711861,83.7428221638492,1.6202577568470702,13.632815009568802,13.3712763241945,91.6412004967875,20.2700955067463,7.37144312094694,91.46308214073885,31.9541157264213,9.04300206775191,476.66959203162696,140.78898487006,46.774283418788,14.7547045809235,17.209469654700698,0.777302459244566,0.667543659382011,7.75002291568191,2.0472289961767802,1.19912348503488,17.7329780425883,0.731079699150557,22.5466048961425,28.3319170080054,201.46699736907215,36.9831838789628,307.29114803998,17.30215310538,1.26455775627029,0.7563895169332909,17.723297592065197,202.88267241397722,1.21018865732501,11.4140205542335,25.019980316718897,196.878796923007,91.22076113780409,1492.4777533034198,569.659487701978,565.227447129132,461.28666852951204,168.715343417507,0.1,30.1876583725907,24.971895829426398,188.634094509788,30.219332322764302,73.14907667085629,35.3562839639298,46.16924718286511,28.163327090594503,111.538233589216,56.629791071650615,187.966056086939,1.39024518843268,0.173070206648882,279.79159906427657,32.539268412817805,23.7140743370445,16.0645587849196,27.096376589277774,28.981314939827104,16.153970986513,0.16230212804067498,3.26812067326936,38.800898318076705,0.1,0.7005151969199699,18.320965844449397,58.509017606512124,38.7223482046688,25.828300311788997,16.843079965021502,0.27061615165681,1649.1175680406295,25.933370921749603,244.77841523053,4992.08471093309,7.00225859270303,160.089467440323,0.126664105308127,70.39124976227342,0.39555623111949495,0.1,2617.75492896275,6.97288168884023,6.01879943038896,3.09593993018906,19.5368962448619,35.76169609170863,16.321456397978302,10.317809143431699,65.1970276574046,14.021477020590599,10.0662431118081,51.399482624805096,351.69721337055296,282.131415605511,247.717236462378,31.116484547662502,184.12038318041303,30.461553052637,7.997209280182509,5.3638316148325,156.13974901978,7.23670355434942,13.438061304027901,64.1733191676128,2.07688483317013,129.678358275177,2603.6792198411,3.215094986326407,0.170489006533554,32.87143505491861,0.158040208240526,20.1998937094651,0.333436287909904,26.5744536943868,10.4861927639268,0.6891465701727622,38.04595508022171,75.7916377823069,0.562323522670648,30.3409315968151,0.31309207603358696,13.298630744119501,3.6453920711059906,6.19307806932555,37.315992946467,24.6048659054007,161.395828185755,20.6346457636353,11.7901117781589,3.86542732328009,416.589894577813
TCGA-A1-A0SD,6.0267691739488605,51.324224063081104,49.521275854045,123.420535141756,0.167716119456563,0.34419902019230897,1.7395775315581399,48.8765068794577,1672.9590987861,1255.46526709659,133.73685916756702,0.2039512140901,420.183177925177,316.09821747233997,192.099307166865,3.89050793115984,25.337080415262605,63.516964364547796,6.439021617441719,23.2724640647,287.132278516574,175.687765711754,4.30292924041715,176.310206155998,7.268576509296549,20.9615634997115,38.868844941335,55.56689053371739,10.3009504966718,1.23753196514688,13.881145326309,354.82455822882497,2144.56771616426,24.720291464924802,26.105997992116198,417.20798323754303,1.5961490060094299,1.71470730026387,6.75233369328483,1.03933738085297,2.42807686856033,11.0054090378195,0.683085396635443,69.9275569238828,80.1957463339007,79.6404632401767,168.710337492903,401.92208239368205,23.5941481587306,4.159880226865,1.41966420943674,49.1958514344089,55.95544538950521,35.155899271974505,70.92558006452958,77.01021520395571,60.655288099704,201.278219741945,278.22356018995,2228.9977452284697,271.12881200628397,1733.39814240231,2099.2509316546398,0.1,7.037075543815969,13.500140100431,278.914245751224,22.393459782205895,52.7702833368895,30.8510123874517,18.3477198842133,24.1894226060713,40.0199326173206,19.530836888726803,264.680544670638,29.235476514233103,33.0609015871677,95.7961052080883,11.272989704674302,31.819211481301398,17.2746982819878,15.437148775821301,34.262526687084,138.452209020254,5.515313828025611,1.97217839601567,62.870413689813006,0.1,0.260514605561085,12.682145511298302,30.0933445016388,32.471220606496,59.8427218404049,13.123827968727,13.8269069768752,993.4576759769631,25.4877433187472,440.599576955924,4794.871045678529,112.95012295438801,92.75022923227729,0.1,25.594747288660397,8.07705875625471,0.139724739849558,1865.82387408267,5.56819622402094,10.8942576455673,0.8862841389017131,30.1587326904734,22.908316022512697,21.495063883597897,45.2329662371786,40.4864592659422,14.2041263265721,65.8738505294176,157.938024875363,613.5459148392559,811.5114924467191,319.99051335623403,36.1163296766167,63.1112945767623,33.7922691676127,1.84694132264943,6.66080654314289,129.405241315479,16.130049058510803,55.5362973844219,113.412386371907,11.828269603356302,344.11896481594,1133.6243659907302,1.9835893640815703,2.54961924471072,64.7564212163456,0.164137729028076,15.861836284637802,0.834170021443924,22.099117441251302,9.57593014162385,3.31933843669681,28.4275889863887,10.0199146715176,2.28765563310887,37.92178512256721,0.29617180623294703,24.7613273920268,7.198704199488361,4.811928482896151,19.0546563980067,49.9675952594662,125.795655836715,29.066877001347603,32.2004919025727,15.8569209873446,262.735133533386
TCGA-A1-A0SE,1.41967333902567,31.530981625494103,40.260892682762105,66.74230565822191,0.1,0.16899638922035098,1.0420512795366,44.9136342762451,3309.96925252646,2990.98689508612,108.886305887181,0.149550071690445,274.10559733412003,309.938015966507,54.36091966651671,0.43177421577458097,38.658833290770396,20.780473859967998,9.71404969644549,28.972671447117,190.65864901343997,293.27303648538,11.699335081729199,72.7929277120888,11.2531801962094,17.8271714378381,20.0203329900522,48.066406562360605,10.770905797774901,0.808267294079104,20.1236289755171,341.235460569384,1495.31336773113,36.2074263025612,36.658118063692996,383.10254823616697,2.42466533667866,3.17509138396045,3.08561182527293,0.22646443173212197,2.06964371469037,10.5548337831165,0.475833992974421,72.5767788464189,54.36602881190289,55.2067549094777,94.23067243478,166.75763257161998,17.1690556616768,0.935719001942621,0.7244478952921299,25.7085596273172,43.8856293568143,37.4633640367024,30.7808623404403,50.7994417836927,35.22086203375721,275.883574927781,248.103073849582,982.6513756615311,209.11744641698996,694.3463685327049,2188.14914781666,0.1,7.09501471974325,10.3501726680625,248.800375967878,32.0609001309615,90.57536709978831,58.4423648773919,34.0766500666328,35.6504877861392,70.3737252197414,17.3568067043444,349.58914079579597,4.45609822813704,7.05367146862999,86.2413770420825,8.85301804620809,40.5580666184006,11.4673133086007,12.6361346284329,26.749015450273,65.90945923493611,50.4764861749294,104.84715825378001,66.7796503997727,0.1,0.270319147251253,8.86287408463157,25.223686046496898,29.7288105091786,38.7201087795491,16.4193397182561,0.5189972043366871,779.554124014314,22.290120752220897,281.408011057973,4706.58798313479,28.7145155387768,143.854164667687,0.1,30.8789091430523,4.33379624823712,0.136970836722409,2568.62634706702,10.3870017278335,7.6865267751609405,1.12498724925034,23.733386403515702,19.2201964252211,19.6000915192429,32.6288638151418,32.0129537146628,8.41797504361501,77.7712318840417,86.7104099679871,158.034786522274,689.7632781820171,240.658217208426,31.1537311490281,67.3794105829599,36.566330114630205,4.76039373139888,4.75895832495408,87.6997400552008,21.6185126809264,26.281072603130802,87.15716634465191,7.5867637649774595,119.184030627474,877.952926174267,0.7882095659786421,4.54014359405834,52.5396765546337,0.144845423714986,14.699363519473698,0.17185598738736801,28.091268613586802,4.60392112716587,0.35113501959009996,28.8170544410218,13.818045283939302,1.7155740282384597,28.957339863851498,0.264247536555795,5.24429126256158,11.425722317723698,9.07569696206572,16.6326024923071,31.2472584026689,195.025754751592,17.942455774714603,39.8722333366617,9.86776212318434,195.139336455152
TCGA-A1-A0SF,0.7578105601452639,23.020614514389703,43.29125803422979,32.6328039382362,0.123367754515029,0.243413986816523,0.513530986743705,42.3229844887775,1225.01044837723,1328.79588187968,102.160840157442,0.1,582.83471320742,148.04793648542102,51.3615069766824,0.1,40.439279943010604,18.5693413522547,3.5962646463168597,30.222187629858798,148.48207236310301,273.109153295426,13.361345971805198,121.512194072938,10.8814517551351,34.1796898243087,21.112741765843197,25.1776687734305,8.44365449845872,0.49448385180430704,12.476517339727799,214.087396930835,396.258589731465,30.525509521684604,43.6605303427836,315.167827026386,2.38173095151789,1.99378375079894,2.2100949329879103,0.30955560586873604,0.7581544570508342,4.61039563068485,1.75261440233619,36.2334352007019,38.102813658079704,68.3170138731097,132.881418718795,90.3515218339477,23.702623260839,0.19640443451739398,0.7959231053252921,26.9861490421776,53.1711739887216,28.2659442746556,37.4571502461394,28.5586076351222,36.7762711013811,180.34287568291,224.65295468654998,1180.5872484568301,305.518304219845,1504.0730194843698,1836.7056335195998,0.1,1.81834498554184,7.926377158953009,258.966273220178,25.736783917519897,57.6607319111228,32.431523859899,34.4328456913993,23.7088109355097,66.92687324308031,10.4326061525813,200.071844156311,12.856845759899,0.6797428695712779,61.3315341283985,4.40666047267187,46.690169185497105,16.6029153133317,4.967590210928869,22.569177058527604,78.1514827128206,44.452930538463704,2.5917831811798195,40.462380955400704,0.159457871758374,0.233677871178197,6.17194762098855,16.195087910097197,31.75067261061,33.4390234228056,4.34847425675926,0.63902290934315,655.537481277677,18.174872220717102,68.9231340373482,5841.62393477886,11.9643776207343,90.46273538922328,0.1,21.9500346664325,2.66842980333001,2.2071795752325403,1203.23695985541,6.358448069070491,3.34533546835433,0.7527861716355029,13.7029409426632,18.6569519533388,12.181347480898198,31.5930144948225,35.0314712800787,17.594087380329,79.21761336853321,45.148079302204295,129.05694212883301,428.180286201111,150.169257094111,13.9800776300563,73.7458483813431,15.742572610999,3.16354190372675,6.77501543597753,68.6434382972423,32.1734645446984,26.4752540031441,135.866233937054,3.50861599768794,161.514754574511,783.338650044646,0.8055302167220201,0.88920099977944,132.589019601296,0.11667941577590302,7.777277999294389,0.168252536932792,22.530432721964697,3.5635344568992,0.237933228456615,15.0116736394342,2.4018601079776603,2.62433063921192,35.6116948605293,0.314745385554275,3.8128744327858297,2.35068483229792,7.39953201277574,22.7464800977108,22.110499673143202,83.83306796102059,13.7781890666944,51.648503465705794,6.94317080821511,262.580241940089
